Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2713241,-,-,-,-20.15,57.66,4,138,4,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo,Clearsky DHI,Clearsky DNI,Clearsky GHI
2019,8,23,9,45,90,849,657,19.400000000000002,23.6,1017,77.35000000000001,123,5,0.17,90,849,657
2019,8,23,10,0,319,97,387,19.400000000000002,23.6,1017,77.35000000000001,122,5,0.17,93,861,698
2019,8,23,10,15,310,50,347,19.400000000000002,23.700000000000003,1017,76.89,122,4.9,0.17,94,871,734
2019,8,23,10,30,359,124,453,19.400000000000002,23.700000000000003,1017,76.89,122,4.9,0.17,96,880,766
2019,8,23,10,45,369,107,453,19.400000000000002,23.8,1017,76.29,122,4.9,0.17,95,892,795
2019,8,23,11,0,388,154,513,19.400000000000002,23.900000000000002,1017,75.84,122,4.9,0.17,96,898,820
2019,8,23,11,15,393,113,486,19.400000000000002,23.900000000000002,1016,75.76,121,4.800000000000001,0.17,96,903,839
2019,8,23,11,30,291,19,307,19.400000000000002,24,1016,75.31,121,4.800000000000001,0.17,97,906,854
2019,8,23,11,45,385,68,443,19.3,24,1016,75.17,121,4.800000000000001,0.17,95,912,866
2019,8,23,12,0,331,29,356,19.3,24.1,1016,74.72,121,4.800000000000001,0.17,95,913,872
2019,8,23,12,15,174,5,178,19.3,24.1,1016,74.72,121,4.800000000000001,0.17,95,914,873
2019,8,23,12,30,155,3,157,19.3,24.1,1016,74.72,121,4.800000000000001,0.17,95,913,870
2019,8,23,12,45,223,10,231,19.3,24.200000000000003,1016,74.02,120,4.7,0.17,93,914,863
2019,8,23,13,0,196,7,202,19.3,24.200000000000003,1016,74.02,120,4.7,0.17,93,911,851
2019,8,23,13,15,198,7,204,19.3,24.200000000000003,1016,74.02,120,4.7,0.17,92,908,834
2019,8,23,13,30,180,5,184,19.3,24.200000000000003,1015,73.95,120,4.7,0.17,91,903,812
2019,8,23,13,45,335,53,376,19.200000000000003,24.200000000000003,1015,73.64,119,4.6000000000000005,0.17,89,897,787
2019,8,23,14,0,344,89,411,19.200000000000003,24.200000000000003,1015,73.64,119,4.6000000000000005,0.17,88,890,757
2019,8,23,14,15,337,132,432,19.200000000000003,24.200000000000003,1015,73.64,119,4.6000000000000005,0.17,87,881,723
2019,8,23,14,30,316,116,396,19.200000000000003,24.200000000000003,1015,73.64,118,4.6000000000000005,0.17,85,871,686
2019,8,23,14,45,83,858,644,19.200000000000003,24.200000000000003,1015,73.63,118,4.6000000000000005,0.17,83,858,644
2019,8,23,15,0,275,121,349,19.200000000000003,24.200000000000003,1015,73.63,117,4.7,0.17,81,843,600
2019,8,23,15,15,252,122,322,19.200000000000003,24.1,1015,74.07000000000001,116,4.7,0.17,78,824,551
2019,8,23,15,30,75,804,501,19.200000000000003,24.1,1015,74.07000000000001,116,4.7,0.17,75,804,501
2019,8,23,15,45,72,780,449,19.200000000000003,24.1,1015,74.23,115,4.7,0.17,72,780,449
2019,8,23,16,0,69,751,394,19.200000000000003,24.1,1015,74.23,115,4.7,0.17,69,751,394
2019,8,23,16,15,64,717,338,19.200000000000003,24,1015,74.67,114,4.6000000000000005,0.17,64,717,338
2019,8,23,16,30,60,675,281,19.200000000000003,23.900000000000002,1015,75.12,114,4.6000000000000005,0.17,60,675,281
2019,8,23,16,45,54,622,224,19.3,23.900000000000002,1015,75.39,113,4.6000000000000005,0.17,54,622,224
2019,8,23,17,0,48,555,168,19.3,23.8,1016,75.91,113,4.6000000000000005,0.17,48,555,168
2019,8,23,17,15,39,466,114,19.3,23.8,1016,75.91,112,4.5,0.17,39,466,114
2019,8,23,17,30,29,345,64,19.3,23.700000000000003,1016,76.37,112,4.5,0.17,29,345,64
2019,8,23,17,45,16,184,25,19.400000000000002,23.700000000000003,1016,76.78,112,4.4,0.17,16,184,25
2019,8,23,18,0,0,0,0,19.400000000000002,23.6,1016,77.24,111,4.4,0.17,0,0,0
2019,8,23,18,15,0,0,0,19.400000000000002,23.5,1016,77.71000000000001,111,4.3,0.17,0,0,0
2019,8,23,18,30,0,0,0,19.400000000000002,23.5,1016,77.71000000000001,111,4.2,0.17,0,0,0
2019,8,23,18,45,0,0,0,19.5,23.5,1016,78.05,110,4.2,0.17,0,0,0
2019,8,23,19,0,0,0,0,19.5,23.400000000000002,1017,78.60000000000001,110,4.1000000000000005,0.17,0,0,0
2019,8,23,19,15,0,0,0,19.5,23.400000000000002,1017,78.60000000000001,110,4.1000000000000005,0.17,0,0,0
2019,8,23,19,30,0,0,0,19.5,23.400000000000002,1017,78.60000000000001,110,4,0.17,0,0,0
2019,8,23,19,45,0,0,0,19.5,23.3,1017,79.26,109,4,0.17,0,0,0
2019,8,23,20,0,0,0,0,19.5,23.3,1017,79.26,109,3.9000000000000004,0.17,0,0,0
2019,8,23,20,15,0,0,0,19.5,23.3,1017,79.26,110,3.9000000000000004,0.17,0,0,0
2019,8,23,20,30,0,0,0,19.5,23.3,1017,79.26,110,3.8000000000000003,0.17,0,0,0
2019,8,23,20,45,0,0,0,19.5,23.200000000000003,1017,79.60000000000001,110,3.8000000000000003,0.17,0,0,0
2019,8,23,21,0,0,0,0,19.5,23.200000000000003,1017,79.60000000000001,111,3.8000000000000003,0.17,0,0,0
2019,8,23,21,15,0,0,0,19.5,23.200000000000003,1017,79.60000000000001,111,3.7,0.17,0,0,0
2019,8,23,21,30,0,0,0,19.5,23.200000000000003,1017,79.60000000000001,111,3.7,0.17,0,0,0
2019,8,23,21,45,0,0,0,19.400000000000002,23.200000000000003,1017,79.22,112,3.7,0.17,0,0,0
2019,8,23,22,0,0,0,0,19.400000000000002,23.200000000000003,1017,79.22,112,3.6,0.17,0,0,0
2019,8,23,22,15,0,0,0,19.400000000000002,23.200000000000003,1017,79.22,112,3.6,0.17,0,0,0
2019,8,23,22,30,0,0,0,19.400000000000002,23.200000000000003,1017,79.22,112,3.6,0.17,0,0,0
2019,8,23,22,45,0,0,0,19.3,23.200000000000003,1017,78.85000000000001,112,3.6,0.17,0,0,0
2019,8,23,23,0,0,0,0,19.3,23.200000000000003,1017,78.85000000000001,112,3.6,0.17,0,0,0
2019,8,23,23,15,0,0,0,19.3,23.200000000000003,1017,78.85000000000001,111,3.5,0.17,0,0,0
2019,8,23,23,30,0,0,0,19.3,23.200000000000003,1017,78.85000000000001,111,3.5,0.17,0,0,0
2019,8,23,23,45,0,0,0,19.3,23.200000000000003,1017,78.52,111,3.5,0.17,0,0,0
2019,8,24,0,0,0,0,0,19.3,23.1,1017,79,111,3.5,0.17,0,0,0
2019,8,24,0,15,0,0,0,19.200000000000003,23.1,1016,78.92,111,3.5,0.17,0,0,0
2019,8,24,0,30,0,0,0,19.200000000000003,23.1,1016,78.92,112,3.5,0.17,0,0,0
2019,8,24,0,45,0,0,0,19.200000000000003,23.1,1016,78.86,112,3.5,0.17,0,0,0
2019,8,24,1,0,0,0,0,19.200000000000003,23.1,1016,78.86,112,3.5,0.17,0,0,0
2019,8,24,1,15,0,0,0,19.200000000000003,23.1,1016,78.86,113,3.5,0.17,0,0,0
2019,8,24,1,30,0,0,0,19.200000000000003,23,1016,79.34,113,3.6,0.17,0,0,0
2019,8,24,1,45,0,0,0,19.200000000000003,23,1016,79.36,114,3.6,0.17,0,0,0
2019,8,24,2,0,0,0,0,19.200000000000003,23,1016,79.36,115,3.6,0.17,0,0,0
2019,8,24,2,15,0,0,0,19.200000000000003,23,1016,79.36,115,3.6,0.17,0,0,0
2019,8,24,2,30,0,0,0,19.200000000000003,22.900000000000002,1016,79.84,116,3.7,0.17,0,0,0
2019,8,24,2,45,0,0,0,19.200000000000003,22.900000000000002,1016,79.89,116,3.7,0.17,0,0,0
2019,8,24,3,0,0,0,0,19.200000000000003,22.900000000000002,1016,79.89,117,3.7,0.17,0,0,0
2019,8,24,3,15,0,0,0,19.200000000000003,22.900000000000002,1016,79.89,117,3.7,0.17,0,0,0
2019,8,24,3,30,0,0,0,19.200000000000003,22.900000000000002,1016,79.89,117,3.7,0.17,0,0,0
2019,8,24,3,45,0,0,0,19.200000000000003,22.900000000000002,1016,79.89,117,3.7,0.17,0,0,0
2019,8,24,4,0,0,0,0,19.200000000000003,22.8,1016,80.36,117,3.9000000000000004,0.17,0,0,0
2019,8,24,4,15,0,0,0,19.200000000000003,22.700000000000003,1016,80.84,117,3.9000000000000004,0.17,0,0,0
2019,8,24,4,30,0,0,0,19.200000000000003,22.700000000000003,1016,80.84,116,4,0.17,0,0,0
2019,8,24,4,45,0,0,0,19.200000000000003,22.700000000000003,1016,80.81,116,4,0.17,0,0,0
2019,8,24,5,0,0,0,0,19.200000000000003,22.700000000000003,1016,80.81,116,4,0.17,0,0,0
2019,8,24,5,15,0,0,0,19.200000000000003,22.700000000000003,1016,80.81,116,4,0.17,0,0,0
2019,8,24,5,30,0,0,0,19.200000000000003,22.700000000000003,1016,80.81,116,4.1000000000000005,0.17,0,0,0
2019,8,24,5,45,0,0,0,19.200000000000003,22.700000000000003,1016,80.87,116,4.1000000000000005,0.17,0,0,0
2019,8,24,6,0,0,0,0,19.200000000000003,22.700000000000003,1016,80.87,116,4.1000000000000005,0.17,0,0,0
2019,8,24,6,15,0,0,0,19.200000000000003,22.8,1016,80.38,116,4.2,0.17,0,0,0
2019,8,24,6,30,0,0,0,19.200000000000003,22.900000000000002,1016,79.9,116,4.3,0.17,0,0,0
2019,8,24,6,45,21,272,40,19.200000000000003,23,1017,79.25,116,4.4,0.17,21,272,40
2019,8,24,7,0,33,415,85,19.200000000000003,23.1,1017,78.78,116,4.5,0.17,33,415,85
2019,8,24,7,15,42,519,137,19.200000000000003,23.1,1017,78.78,115,4.5,0.17,42,519,137
2019,8,24,7,30,49,596,193,19.200000000000003,23.1,1017,78.78,115,4.5,0.17,49,596,193
2019,8,24,7,45,55,657,250,19.1,23.200000000000003,1017,77.88,115,4.6000000000000005,0.17,55,657,250
2019,8,24,8,0,60,706,309,19.1,23.200000000000003,1017,77.88,115,4.6000000000000005,0.17,60,706,309
2019,8,24,8,15,64,744,365,19.1,23.3,1017,77.41,115,4.6000000000000005,0.17,64,744,365
2019,8,24,8,30,68,775,421,19.1,23.3,1017,77.41,115,4.6000000000000005,0.17,68,775,421
2019,8,24,8,45,208,74,246,19,23.400000000000002,1017,76.51,115,4.6000000000000005,0.17,71,802,475
2019,8,24,9,0,182,10,188,19,23.400000000000002,1017,76.51,115,4.6000000000000005,0.17,74,824,527
2019,8,24,9,15,189,8,193,19,23.5,1017,76.06,115,4.5,0.17,77,843,577
2019,8,24,9,30,222,17,232,19,23.6,1017,75.60000000000001,115,4.5,0.17,79,859,623
2019,8,24,9,45,237,18,249,19,23.6,1017,75.2,115,4.5,0.17,81,871,667
2019,8,24,10,0,300,54,338,19,23.700000000000003,1017,74.75,115,4.4,0.17,84,883,707
2019,8,24,10,15,295,36,322,19,23.700000000000003,1017,74.75,116,4.4,0.17,85,892,743
2019,8,24,10,30,344,74,401,19,23.8,1017,74.3,116,4.4,0.17,86,898,774
2019,8,24,10,45,376,129,477,18.8,23.900000000000002,1016,73.28,117,4.3,0.17,87,906,802
2019,8,24,11,0,387,121,485,18.8,23.900000000000002,1016,73.28,117,4.3,0.17,88,912,826
2019,8,24,11,15,396,117,493,18.8,23.900000000000002,1016,73.28,119,4.2,0.17,89,916,846
2019,8,24,11,30,398,97,479,18.8,24,1016,72.84,120,4.2,0.17,90,919,861
2019,8,24,11,45,325,27,348,18.7,24,1016,72.37,121,4.1000000000000005,0.17,90,922,872
2019,8,24,12,0,90,923,878,18.7,24.1,1016,71.94,122,4.1000000000000005,0.17,90,923,878
2019,8,24,12,15,90,923,879,18.7,24.1,1016,71.94,123,4.1000000000000005,0.17,90,923,879
2019,8,24,12,30,379,57,427,18.7,24.1,1016,71.94,124,4.1000000000000005,0.17,90,923,876
2019,8,24,12,45,324,27,347,18.7,24.1,1016,71.87,125,4.1000000000000005,0.17,95,912,866
2019,8,24,13,0,299,21,316,18.7,24.1,1015,71.8,126,4.1000000000000005,0.17,95,909,854
2019,8,24,13,15,220,9,228,18.7,24.1,1015,71.8,127,4.1000000000000005,0.17,95,905,837
2019,8,24,13,30,364,71,421,18.7,24.1,1015,71.8,127,4.1000000000000005,0.17,94,900,815
2019,8,24,13,45,342,58,387,18.8,24.1,1015,72.15,128,4.2,0.17,92,892,788
2019,8,24,14,0,245,14,255,18.8,24.1,1015,72.15,129,4.2,0.17,91,884,758
2019,8,24,14,15,137,0,137,18.8,24.1,1015,72.15,129,4.2,0.17,89,875,724
2019,8,24,14,30,216,10,223,18.8,24.1,1015,72.15,130,4.3,0.17,88,865,686
2019,8,24,14,45,106,0,106,18.900000000000002,24,1015,73.15,131,4.3,0.17,86,852,645
2019,8,24,15,0,67,0,67,18.900000000000002,24,1015,73.15,131,4.4,0.17,83,837,601
2019,8,24,15,15,63,0,63,18.900000000000002,24,1015,73.15,132,4.4,0.17,81,820,553
2019,8,24,15,30,43,0,43,18.900000000000002,23.900000000000002,1015,73.58,132,4.5,0.17,78,799,503
2019,8,24,15,45,36,0,36,19,23.900000000000002,1015,74.17,133,4.5,0.17,74,776,450
2019,8,24,16,0,34,0,34,19,23.900000000000002,1015,74.17,133,4.6000000000000005,0.17,70,748,396
2019,8,24,16,15,74,0,74,19,23.8,1015,74.62,134,4.6000000000000005,0.17,66,713,339
2019,8,24,16,30,25,0,25,19,23.700000000000003,1015,75.06,134,4.7,0.17,61,670,282
2019,8,24,16,45,15,0,15,19.200000000000003,23.6,1015,76.53,134,4.800000000000001,0.17,55,620,225
2019,8,24,17,0,48,553,169,19.200000000000003,23.6,1015,76.53,135,4.9,0.17,48,553,169
2019,8,24,17,15,40,464,115,19.200000000000003,23.5,1016,77.06,134,4.9,0.17,40,464,115
2019,8,24,17,30,5,0,5,19.200000000000003,23.400000000000002,1016,77.53,134,5,0.17,29,344,65
2019,8,24,17,45,16,186,25,19.5,23.3,1016,79.29,134,5,0.17,16,186,25
2019,8,24,18,0,0,0,0,19.5,23.200000000000003,1016,79.77,134,5.1000000000000005,0.17,0,0,0
2019,8,24,18,15,0,0,0,19.5,23.200000000000003,1016,79.77,134,5.1000000000000005,0.17,0,0,0
2019,8,24,18,30,0,0,0,19.5,23.1,1016,80.25,134,5.2,0.17,0,0,0
2019,8,24,18,45,0,0,0,19.700000000000003,23.1,1016,81.34,134,5.2,0.17,0,0,0
2019,8,24,19,0,0,0,0,19.700000000000003,23,1016,81.83,133,5.300000000000001,0.17,0,0,0
2019,8,24,19,15,0,0,0,19.700000000000003,23,1017,81.91,133,5.300000000000001,0.17,0,0,0
2019,8,24,19,30,0,0,0,19.700000000000003,22.900000000000002,1017,82.41,133,5.300000000000001,0.17,0,0,0
2019,8,24,19,45,0,0,0,19.900000000000002,22.900000000000002,1017,83.16,132,5.300000000000001,0.17,0,0,0
2019,8,24,20,0,0,0,0,19.900000000000002,22.900000000000002,1017,83.16,132,5.300000000000001,0.17,0,0,0
2019,8,24,20,15,0,0,0,19.900000000000002,22.8,1017,83.66,132,5.300000000000001,0.17,0,0,0
2019,8,24,20,30,0,0,0,19.900000000000002,22.8,1017,83.66,131,5.300000000000001,0.17,0,0,0
2019,8,24,20,45,0,0,0,20,22.8,1017,84.21000000000001,131,5.300000000000001,0.17,0,0,0
2019,8,24,21,0,0,0,0,20,22.8,1017,84.21000000000001,130,5.300000000000001,0.17,0,0,0
2019,8,24,21,15,0,0,0,20,22.700000000000003,1017,84.72,130,5.300000000000001,0.17,0,0,0
2019,8,24,21,30,0,0,0,20,22.700000000000003,1017,84.72,129,5.300000000000001,0.17,0,0,0
2019,8,24,21,45,0,0,0,20.1,22.700000000000003,1017,85.27,129,5.300000000000001,0.17,0,0,0
2019,8,24,22,0,0,0,0,20.1,22.700000000000003,1017,85.27,129,5.300000000000001,0.17,0,0,0
2019,8,24,22,15,0,0,0,20.1,22.700000000000003,1017,85.27,128,5.300000000000001,0.17,0,0,0
2019,8,24,22,30,0,0,0,20.1,22.700000000000003,1017,85.27,127,5.300000000000001,0.17,0,0,0
2019,8,24,22,45,0,0,0,20.200000000000003,22.700000000000003,1017,85.64,127,5.300000000000001,0.17,0,0,0
2019,8,24,23,0,0,0,0,20.200000000000003,22.700000000000003,1017,85.64,126,5.300000000000001,0.17,0,0,0
2019,8,24,23,15,0,0,0,20.200000000000003,22.700000000000003,1017,85.64,126,5.300000000000001,0.17,0,0,0
2019,8,24,23,30,0,0,0,20.200000000000003,22.700000000000003,1017,85.64,126,5.300000000000001,0.17,0,0,0
2019,8,24,23,45,0,0,0,20.200000000000003,22.700000000000003,1017,85.76,125,5.300000000000001,0.17,0,0,0
2019,8,25,0,0,0,0,0,20.200000000000003,22.8,1016,85.16,125,5.300000000000001,0.17,0,0,0
2019,8,25,0,15,0,0,0,20.200000000000003,22.8,1016,85.16,125,5.300000000000001,0.17,0,0,0
2019,8,25,0,30,0,0,0,20.200000000000003,22.8,1016,85.16,125,5.300000000000001,0.17,0,0,0
2019,8,25,0,45,0,0,0,20.1,22.8,1016,84.96000000000001,125,5.300000000000001,0.17,0,0,0
2019,8,25,1,0,0,0,0,20.1,22.8,1016,84.96000000000001,125,5.300000000000001,0.17,0,0,0
2019,8,25,1,15,0,0,0,20.1,22.8,1016,84.96000000000001,124,5.300000000000001,0.17,0,0,0
2019,8,25,1,30,0,0,0,20.1,22.8,1016,84.96000000000001,124,5.300000000000001,0.17,0,0,0
2019,8,25,1,45,0,0,0,20,22.8,1016,84.29,124,5.4,0.17,0,0,0
2019,8,25,2,0,0,0,0,20,22.8,1016,84.29,124,5.4,0.17,0,0,0
2019,8,25,2,15,0,0,0,20,22.8,1016,84.29,124,5.4,0.17,0,0,0
2019,8,25,2,30,0,0,0,20,22.8,1016,84.29,124,5.4,0.17,0,0,0
2019,8,25,2,45,0,0,0,20,22.8,1016,84.11,124,5.5,0.17,0,0,0
2019,8,25,3,0,0,0,0,20,22.8,1016,84.11,124,5.5,0.17,0,0,0
2019,8,25,3,15,0,0,0,20,22.8,1016,84.11,124,5.5,0.17,0,0,0
2019,8,25,3,30,0,0,0,20,22.8,1016,84.11,124,5.5,0.17,0,0,0
2019,8,25,3,45,0,0,0,20,22.8,1016,84.11,124,5.5,0.17,0,0,0
2019,8,25,4,0,0,0,0,19.900000000000002,22.8,1016,83.86,125,5.5,0.17,0,0,0
2019,8,25,4,15,0,0,0,19.900000000000002,22.8,1016,83.86,125,5.5,0.17,0,0,0
2019,8,25,4,30,0,0,0,19.900000000000002,22.8,1016,83.86,125,5.5,0.17,0,0,0
2019,8,25,4,45,0,0,0,19.8,22.8,1016,83.29,125,5.5,0.17,0,0,0
2019,8,25,5,0,0,0,0,19.8,22.8,1016,83.29,125,5.5,0.17,0,0,0
2019,8,25,5,15,0,0,0,19.8,22.8,1017,83.37,125,5.6000000000000005,0.17,0,0,0
2019,8,25,5,30,0,0,0,19.8,22.900000000000002,1017,82.87,125,5.6000000000000005,0.17,0,0,0
2019,8,25,5,45,0,0,0,19.8,22.900000000000002,1017,82.45,125,5.6000000000000005,0.17,0,0,0
2019,8,25,6,0,0,0,0,19.8,22.900000000000002,1017,82.45,125,5.7,0.17,0,0,0
2019,8,25,6,15,0,0,0,19.8,23,1017,81.95,125,5.800000000000001,0.17,0,0,0
2019,8,25,6,30,0,0,0,19.8,23.1,1017,81.46000000000001,126,5.9,0.17,0,0,0
2019,8,25,6,45,22,288,42,19.6,23.200000000000003,1017,80.41,126,6,0.17,22,288,42
2019,8,25,7,0,33,429,88,19.6,23.3,1017,79.92,126,6.1000000000000005,0.17,33,429,88
2019,8,25,7,15,9,0,9,19.700000000000003,23.3,1018,80,126,6.2,0.17,41,531,141
2019,8,25,7,30,13,0,13,19.700000000000003,23.400000000000002,1018,79.52,127,6.2,0.17,48,607,197
2019,8,25,7,45,17,0,17,19.6,23.5,1018,78.60000000000001,127,6.2,0.17,54,668,255
2019,8,25,8,0,54,0,54,19.6,23.5,1018,78.60000000000001,128,6.300000000000001,0.17,58,714,312
2019,8,25,8,15,144,16,150,19.6,23.6,1018,78.13,128,6.300000000000001,0.17,63,752,370
2019,8,25,8,30,155,9,159,19.6,23.6,1018,78.13,129,6.4,0.17,66,782,425
2019,8,25,8,45,70,804,478,19.6,23.6,1018,78.19,129,6.4,0.17,70,804,478
2019,8,25,9,0,216,38,237,19.6,23.700000000000003,1018,77.72,130,6.4,0.17,73,826,530
2019,8,25,9,15,223,26,238,19.6,23.700000000000003,1018,77.72,130,6.5,0.17,75,844,579
2019,8,25,9,30,285,108,354,19.6,23.8,1018,77.26,130,6.5,0.17,78,859,626
2019,8,25,9,45,90,852,665,19.6,23.8,1018,77.36,131,6.5,0.17,90,852,665
2019,8,25,10,0,92,864,705,19.6,23.8,1018,77.36,131,6.5,0.17,92,864,705
2019,8,25,10,15,94,874,741,19.6,23.8,1018,77.36,132,6.5,0.17,94,874,741
2019,8,25,10,30,363,129,462,19.6,23.900000000000002,1018,76.9,132,6.6000000000000005,0.17,96,882,774
2019,8,25,10,45,99,886,801,19.6,23.900000000000002,1018,76.94,132,6.6000000000000005,0.17,99,886,801
2019,8,25,11,0,100,892,825,19.6,23.900000000000002,1017,76.86,132,6.6000000000000005,0.17,100,892,825
2019,8,25,11,15,403,157,533,19.6,24,1017,76.4,133,6.6000000000000005,0.17,101,897,845
2019,8,25,11,30,383,67,439,19.6,24,1017,76.4,133,6.6000000000000005,0.17,101,900,860
2019,8,25,11,45,407,102,495,19.6,24,1017,76.52,133,6.6000000000000005,0.17,103,900,870
2019,8,25,12,0,418,203,592,19.6,24,1017,76.52,133,6.6000000000000005,0.17,104,902,876
2019,8,25,12,15,278,16,292,19.6,24,1017,76.52,133,6.7,0.17,104,900,875
2019,8,25,12,30,369,47,409,19.6,24,1017,76.52,134,6.7,0.17,104,899,872
2019,8,25,12,45,239,11,249,19.700000000000003,24,1016,76.68,134,6.7,0.17,110,887,862
2019,8,25,13,0,366,52,409,19.700000000000003,24,1016,76.68,134,6.7,0.17,109,884,849
2019,8,25,13,15,385,89,458,19.700000000000003,24,1016,76.68,134,6.7,0.17,109,880,832
2019,8,25,13,30,378,97,456,19.700000000000003,23.900000000000002,1016,77.14,134,6.800000000000001,0.17,107,874,811
2019,8,25,13,45,368,107,451,19.700000000000003,23.900000000000002,1016,77.28,134,6.800000000000001,0.17,104,871,785
2019,8,25,14,0,354,112,438,19.700000000000003,23.900000000000002,1016,77.28,134,6.800000000000001,0.17,103,863,756
2019,8,25,14,15,319,65,366,19.700000000000003,23.900000000000002,1016,77.28,134,6.800000000000001,0.17,101,853,721
2019,8,25,14,30,321,179,446,19.700000000000003,23.8,1016,77.74,134,6.9,0.17,99,842,684
2019,8,25,14,45,96,830,643,19.700000000000003,23.8,1016,77.9,134,6.9,0.17,96,830,643
2019,8,25,15,0,252,45,280,19.700000000000003,23.700000000000003,1016,78.37,134,7,0.17,93,816,599
2019,8,25,15,15,205,18,215,19.700000000000003,23.700000000000003,1016,78.37,134,7,0.17,91,797,552
2019,8,25,15,30,216,53,244,19.700000000000003,23.6,1016,78.84,134,7.1000000000000005,0.17,87,776,501
2019,8,25,15,45,206,123,266,19.8,23.6,1016,79.2,135,7.1000000000000005,0.17,84,749,448
2019,8,25,16,0,79,719,393,19.8,23.5,1016,79.67,135,7.2,0.17,79,719,393
2019,8,25,16,15,144,36,158,19.8,23.5,1017,79.75,135,7.2,0.17,74,682,337
2019,8,25,16,30,115,13,120,19.8,23.400000000000002,1017,80.23,135,7.2,0.17,69,636,280
2019,8,25,16,45,72,0,72,19.900000000000002,23.3,1017,81.12,135,7.2,0.17,63,580,223
2019,8,25,17,0,55,508,167,19.900000000000002,23.3,1017,81.12,135,7.300000000000001,0.17,55,508,167
2019,8,25,17,15,45,415,113,19.900000000000002,23.200000000000003,1017,81.60000000000001,135,7.300000000000001,0.17,45,415,113
2019,8,25,17,30,33,291,64,19.900000000000002,23.200000000000003,1017,81.60000000000001,135,7.300000000000001,0.17,33,291,64
2019,8,25,17,45,18,132,25,20,23.1,1017,82.48,134,7.300000000000001,0.17,18,132,25
2019,8,25,18,0,0,0,0,20,23.1,1017,82.48,134,7.300000000000001,0.17,0,0,0
2019,8,25,18,15,0,0,0,20,23.1,1017,82.48,134,7.300000000000001,0.17,0,0,0
2019,8,25,18,30,0,0,0,20,23.1,1018,82.56,133,7.300000000000001,0.17,0,0,0
2019,8,25,18,45,0,0,0,20,23.1,1018,82.48,133,7.300000000000001,0.17,0,0,0
2019,8,25,19,0,0,0,0,20,23.1,1018,82.48,132,7.300000000000001,0.17,0,0,0
2019,8,25,19,15,0,0,0,20,23.1,1018,82.48,132,7.300000000000001,0.17,0,0,0
2019,8,25,19,30,0,0,0,20,23.1,1018,82.48,131,7.4,0.17,0,0,0
2019,8,25,19,45,0,0,0,19.900000000000002,23.1,1018,82.04,131,7.4,0.17,0,0,0
2019,8,25,20,0,0,0,0,19.900000000000002,23.1,1018,82.04,130,7.4,0.17,0,0,0
2019,8,25,20,15,0,0,0,19.900000000000002,23.1,1018,82.04,129,7.4,0.17,0,0,0
2019,8,25,20,30,0,0,0,19.900000000000002,23.1,1018,82.04,129,7.4,0.17,0,0,0
2019,8,25,20,45,0,0,0,19.8,23.1,1018,81.54,128,7.4,0.17,0,0,0
2019,8,25,21,0,0,0,0,19.8,23.1,1018,81.54,127,7.5,0.17,0,0,0
2019,8,25,21,15,0,0,0,19.8,23.1,1018,81.54,127,7.5,0.17,0,0,0
2019,8,25,21,30,0,0,0,19.8,23.1,1018,81.54,126,7.5,0.17,0,0,0
2019,8,25,21,45,0,0,0,19.6,23.1,1018,80.86,126,7.5,0.17,0,0,0
2019,8,25,22,0,0,0,0,19.6,23.1,1018,80.86,125,7.5,0.17,0,0,0
2019,8,25,22,15,0,0,0,19.6,23.1,1018,80.86,125,7.5,0.17,0,0,0
2019,8,25,22,30,0,0,0,19.6,23.1,1018,80.86,124,7.5,0.17,0,0,0
2019,8,25,22,45,0,0,0,19.5,23.1,1018,80.06,123,7.5,0.17,0,0,0
2019,8,25,23,0,0,0,0,19.5,23.1,1018,80.06,123,7.5,0.17,0,0,0
2019,8,25,23,15,0,0,0,19.5,23.1,1018,80.06,122,7.5,0.17,0,0,0
2019,8,25,23,30,0,0,0,19.5,23.1,1018,80.06,122,7.5,0.17,0,0,0
2019,8,25,23,45,0,0,0,19.3,23.1,1017,79.09,121,7.4,0.17,0,0,0
2019,8,26,0,0,0,0,0,19.3,23.1,1017,79.09,121,7.4,0.17,0,0,0
2019,8,26,0,15,0,0,0,19.3,23.1,1017,79.09,120,7.4,0.17,0,0,0
